name,homeurl,domain,country
keralatimes,http://keralatimes.com/,general,ind
knanayavoice,http://knanayavoice.in/,general,ind
koodumagazine,http://koodumagazine.com/,general,ind
kssp,http://www.kssp.in/,general,ind
kuwaitvartha,https://kuwaitvartha.com/,general,ind
kvartha,http://www.kvartha.com/,general,ind
ldfkeralam,http://ldfkeralam.org/,general,ind
madhyamam,https://www.madhyamam.com/,general,ind
malappuramnews,http://malappuramnews.com/,general,ind
malayalamemagazine,https://malayalamemagazine.com/,general,ind
malayalamexpress,https://www.malayalamexpress.in/,general,ind
malayalamnewsdaily,https://www.malayalamnewsdaily.com/,general,ind
malayalamnewstimes,https://www.malayalamnewstimes.com/,general,ind
malayalanatu,http://malayalanatu.com/,general,ind
malayal,https://malayal.am/,general,ind
malayalilife,https://malayalilife.com/,general,ind
malayalivartha,https://www.malayalivartha.com/,general,ind
mangalam,https://www.mangalam.com/,general,ind
manoramanews,https://www.manoramanews.com,general,ind
manoramaonline,https://www.manoramaonline.com,general,ind
marunadanmalayali,https://www.marunadanmalayali.com/,general,ind
mathrubhumi,https://www.mathrubhumi.com/,general,ind
mediamangalam,http://mediamangalam.com/,general,ind
medianextnews,https://medianextnews.com/,general,ind
metrojournalonline,https://metrojournalonline.com/,general,ind
metromatinee,https://metromatinee.com/,general,ind
metrovaartha,http://www.metrovaartha.com/,general,ind
momspresso,https://malayalam.mykhel.com/,general,ind
mumbaimalayali,http://www.mumbaimalayali.com/,general,ind
mykeralanews,http://mykeralanews.com/,general,ind
mykhel,https://malayalam.mykhel.com/,general,ind
nammudemalayalam,http://nammudemalayalam.com/,general,ind
nanaonline,https://nanaonline.in/,general,ind
navamalayali,https://navamalayali.com/,general,ind
nerariyan,http://nerariyan.com/,general,ind
news18,https://malayalam.news18.com/,general,ind
newsnetmalayalam,https://www.newsnetmalayalam.com/,general,ind
nprajendran,http://www.nprajendran.com/,general,ind
nrimalayalee,http://www.nrimalayalee.com/,general,ind
oneindia,https://malayalam.oneindia.com/,general,ind
perumbavooronline,https://perumbavooronline.com,general,ind
porepedia,http://malayalam.porepedia.com/,general,ind
prabodhanam,http://www.prabodhanam.net/,general,ind
pradeepamonline,https://www.pradeepamonline.com/,general,ind
pradhanavartha,https://pradhanavartha.in/,general,ind
pratipaksham,https://prathipaksham.in/,general,ind
pravasalokham,https://pravasalokham.com/,general,ind
pravasiexpress,https://www.pravasiexpress.com/,general,ind
pravasionline,http://pravasionline.com/,general,ind
punalurnews,http://www.punalurnews.com/,general,ind
puzha,http://www.puzha.com/,general,ind
rashtrabhoomi,https://www.rashtrabhoomi.com/,general,ind
rashtradeepika,https://www.rashtradeepika.com/,general,ind
reporter,https://www.reporter.live/news,general,ind
risalaonline,http://risalaonline.com/,general,ind
rosemalayalam,http://rosemalayalam.com/,general,ind
saikatham,https://www.saikatham.com/,general,ind
samakalikamalayalam,https://www.samakalikamalayalam.com/,general,ind
samayam,https://malayalam.samayam.com/,general,ind
samrambam,https://samrambam.com/,general,ind
sathyadeepam,http://sathyadeepam.org/,general,ind
sathyamonline,https://www.sathyamonline.com/,general,ind
saudivartha,https://saudivartha.com/,general,ind
sayannakairali,http://epaper.sayannakairali.com,general,ind
sdpathram,http://www.sdpathram.com/,general,ind
sirajlive,http://www.sirajlive.com/,general,ind
southernpost,http://www.southernpost.in/,general,ind
southlive,https://www.southlive.in/,general,ind
sudinamonline,https://www.sudinamonline.com/,general,ind
sundayshalom,https://sundayshalom.com/,general,ind
suprabhaatham,http://suprabhaatham.com/,general,ind
taxkerela,http://www.taxkerala.com/,general,ind
techlokam,https://www.techlokam.in/,general,ind
thanal,http://thanal.in/,general,ind
thanimalayalam,http://www.thanimalayalam.org/,general,ind
thebetterindia,https://malayalam.thebetterindia.com/,general,ind
thejasnews,https://www.thejasnews.com/,general,ind
themediasyndicate,http://themediasyndicate.com/,general,ind
thepeoplenews,https://www.thepeoplenews.in/,general,ind
therali,https://www.therali.org/,general,ind
thurannakathu,http://www.thurannakathu.com/,general,ind
timelynews,http://www.timelynews.net/,general,ind
timeskerala,https://timeskerala.com/,general,ind
twentyfournews,https://www.twentyfournews.com/,general,ind
uttaradesam,https://www.utharadesam.com/,general,ind
vallikkunnu,http://www.vallikkunnu.com/,general,ind
vayanamuri,http://www.vayanamuri.com/,general,ind
vyganews,http://www.vyganews.com/,general,ind
webdunia,https://malayalam.webdunia.com/,general,ind
wokjournal,https://mal.wokejournal.com/,general,ind
zeenews,https://zeenews.india.com/malayalam,general,ind
